Site,Language,target_word,guess,similarity_score,iteration,word_embedding,vocabulary_words_file_name_path,vocabulary_words_count,execution_time
Pimantle,English,octopus,octopus,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3360002040863037
Pimantle,English,hang,shards,4.862350100612234,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0019996166229248047
Pimantle,English,hang,imperialist,0.7707160228336396,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.34790658950805664
Pimantle,English,hang,hang,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3488657474517822
Pimantle,English,balls,flexo,7.208759716619795,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.002774477005004883
Pimantle,English,balls,vatu,4.925786364613527,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.34449291229248047
Pimantle,English,balls,balls,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3454859256744385
Pimantle,English,reasonable,ecoles,-7.5005575421024595,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.005005836486816406
Pimantle,English,reasonable,maintainers,2.386043857833353,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.32001256942749023
Pimantle,English,reasonable,reasonable,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.32001256942749023
Pimantle,English,witness,amorphous,2.346058726376987,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004999876022338867
Pimantle,English,witness,poinsettias,0.3419500448512469,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3456430435180664
Pimantle,English,witness,witness,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3466503620147705
Pimantle,English,taxpayer,contaminated,8.507359020930394,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003943681716918945
Pimantle,English,taxpayer,reassess,5.290548424872399,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3565034866333008
Pimantle,English,taxpayer,corpsmen,5.538126376497365,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.357494592666626
Pimantle,English,taxpayer,taxpayer,100.0,4,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.357494592666626
Pimantle,English,income,shade,6.641029017528666,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029969215393066406
Pimantle,English,income,desorption,6.942259332175571,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3994312286376953
Pimantle,English,income,income,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.40042948722839355
Pimantle,English,install,turfing,22.26674808626321,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029990673065185547
Pimantle,English,install,garbage,8.592643648251219,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3076052665710449
Pimantle,English,install,install,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3076052665710449
Pimantle,English,fate,nonusers,-9.70197164140365,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003997802734375
Pimantle,English,fate,sundry,7.9601508847502505,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.2891526222229004
Pimantle,English,fate,fate,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.2901451587677002
Pimantle,English,deputy,onan,0.43144969319595106,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004000186920166016
Pimantle,English,deputy,brolly,7.986298748249531,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3603198528289795
Pimantle,English,deputy,deputy,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3603198528289795
Pimantle,English,control,airbase,10.48453592152322,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029430389404296875
Pimantle,English,control,control,100.0,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3419966697692871
Pimantle,English,likely,busied,-12.16829345664654,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004008293151855469
Pimantle,English,likely,likely,100.0,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3020017147064209
Pimantle,English,hatchet,axes,36.137722303080444,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003005504608154297
Pimantle,English,hatchet,hatchet,100.0,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.29602861404418945
Pimantle,English,stylus,zingy,13.183918971322072,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003069162368774414
Pimantle,English,stylus,offensive,-0.21200879912739445,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.35709667205810547
Pimantle,English,stylus,stylus,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.35808897018432617
Pimantle,English,manga,brutalism,13.451796230073843,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029993057250976562
Pimantle,English,manga,demodulated,12.3797847688895,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.35414767265319824
Pimantle,English,manga,manga,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.35514068603515625
Pimantle,English,parade,climbed,7.0483211144668045,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030045509338378906
Pimantle,English,parade,purling,0.7885006262332572,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.36762356758117676
Pimantle,English,parade,parade,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3686232566833496
Pimantle,English,memento,acquaint,8.02211546477426,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.00400233268737793
Pimantle,English,memento,girdling,4.964254355280529,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.37008142471313477
Pimantle,English,memento,memento,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.371004581451416
Pimantle,English,syringe,antidepressive,17.52197385352623,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030248165130615234
Pimantle,English,syringe,recursion,10.297893774884981,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3389699459075928
Pimantle,English,syringe,syringe,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3389699459075928
Pimantle,English,cork,braais,16.633788492360413,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0040018558502197266
Pimantle,English,cork,flouted,-2.786022472876204,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.34856414794921875
Pimantle,English,cork,cork,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3496081829071045
Pimantle,English,jury,lieu,3.5327162630900966,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029897689819335938
Pimantle,English,jury,zona,-0.9928747264913884,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.38032054901123047
Pimantle,English,jury,jury,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3813025951385498
Pimantle,English,pollution,abbas,11.988334491384546,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030007362365722656
Pimantle,English,pollution,vids,0.1716166669683883,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.34425926208496094
Pimantle,English,pollution,pollution,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3452582359313965
Pimantle,English,angel,quinolone,-7.773534505756552,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004015922546386719
Pimantle,English,angel,refurbishing,2.314563984260498,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3080177307128906
Pimantle,English,angel,angel,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3080177307128906
Pimantle,English,squirrel,fossils,21.398089144051024,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030035972595214844
Pimantle,English,squirrel,squirrel,100.0,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.31644606590270996
Pimantle,English,barber,draping,6.617374631258577,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029969215393066406
Pimantle,English,barber,storying,14.600850908931617,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.37418556213378906
Pimantle,English,barber,barber,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.37517833709716797
Pimantle,English,cipher,indiscrete,22.262880809322038,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030095577239990234
Pimantle,English,cipher,demonizes,11.87468177012585,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3160548210144043
Pimantle,English,cipher,cipher,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3160548210144043
Pimantle,English,pain,chubs,4.540561793685227,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029997825622558594
Pimantle,English,pain,linguist,1.4658977625568448,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3555436134338379
Pimantle,English,pain,pain,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3565385341644287
Pimantle,English,sensor,chanceries,-2.893891949449512,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030074119567871094
Pimantle,English,sensor,wiggled,14.371182149298622,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.329272985458374
Pimantle,English,sensor,sensor,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.33026623725891113
Pimantle,English,vacation,resends,5.410607029899417,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003994941711425781
Pimantle,English,vacation,yanked,4.619963707333996,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3917996883392334
Pimantle,English,vacation,vacation,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.39379286766052246
Pimantle,English,caramel,shorthair,34.866181198717925,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030062198638916016
Pimantle,English,caramel,ancho,61.36692181737124,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.29863667488098145
Pimantle,English,caramel,caramel,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.29863667488098145
Pimantle,English,ant,unconservative,10.939204698814208,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.00402522087097168
Pimantle,English,ant,mimetic,19.046866493883606,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3749666213989258
Pimantle,English,ant,ant,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3759584426879883
Pimantle,English,zone,collation,0.5858893267258858,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0020678043365478516
Pimantle,English,zone,steadfast,5.479331651029085,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3374779224395752
Pimantle,English,zone,zone,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3390519618988037
Pimantle,English,pepperoni,curves,7.5163011301647265,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.002035379409790039
Pimantle,English,pepperoni,patchouli,15.617396521140058,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3671400547027588
Pimantle,English,pepperoni,pepperoni,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3681297302246094
Pimantle,English,flavor,leases,-1.2557661778342277,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0039157867431640625
Pimantle,English,flavor,credibility,23.93877896874834,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.35939764976501465
Pimantle,English,flavor,flavor,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.361407995223999
Pimantle,English,lumberjack,sudser,24.200402946725376,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003007173538208008
Pimantle,English,lumberjack,lumberjack,100.0,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.29575157165527344
Pimantle,English,elsewhere,retribution,17.124972644429135,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004006624221801758
